source_index,text_sha256,clean_label,clean_class,noisy_label,noisy_class,injected_label_error
99179,72c2eb2b7ca4b78364766f8463c3a96590fc1f4d0e2befb50460334a664bf7ea,1,Sports,1,Sports,False
99181,47f733ab82c9b6d9f595503b6850d48c5c8774a9a207cc52ef064ef7e114d9be,3,Sci/Tech,3,Sci/Tech,False
99182,317de98e3c7ec153456a98b08ea2e310e639fee11fa293fbb65643485632138f,1,Sports,1,Sports,False
99199,c84d581d63e1bdc5ae813fee3df81e4d47849c2fe504c0a553727bbf6c7e4240,1,Sports,1,Sports,False
99200,e1b609bea666d8674b7987c6f6ce4d51d1eaa7026b5b3e227bdd13af9787e98c,2,Business,3,Sci/Tech,True
99220,1b068c0f639a185e2900b531a8f0b2c9a3ea00211a0440f6b2555a93b4dbfb22,1,Sports,1,Sports,False
99226,7896a5ebb73527458609d12d4f268ad2ee84737cf832366aa6523c312e482942,2,Business,2,Business,False
99237,c646ca2a903ed927d4fd64a6cbec1db87f05aef8da8c48002955419b35536bce,3,Sci/Tech,3,Sci/Tech,False
99268,8c3930af2cab45eece17004c29b68dcf57b01516cfbe5f2457c1df5c1d99546d,0,World,0,World,False
99269,9c3e954f4b41d9aa5b9b6ed51be7293cfd5b94b8ce1e5c3ab71c1a63e805cd3e,1,Sports,2,Business,True
99283,535aae6993df0f71b353999d24792453fc19f7e9a4aad61d46cf05518ac7afd7,3,Sci/Tech,3,Sci/Tech,False
99316,d5ff8bb1eb4f15beb271a2ce256da7c66290d15c2459487e10a678f8981444fb,2,Business,2,Business,False
99342,2ca7232076a896bee11c9ddcc8f59687354bf2fb1281cbc0aa9f4e92bba4e68b,0,World,1,Sports,True
99348,1006baa3dba5a59c00a8848c10f9aa79a87dc18984e03b3c8609f45fc955bf31,3,Sci/Tech,0,World,True
99365,df1af20e0c607b5d81bca16b46110ebe393991e8be53e03625a187a1d56753d4,1,Sports,1,Sports,False
99383,7f2a0ec43284a7dca079f297f7e19a917453f39647638642c8efca8239e3e90c,0,World,0,World,False
99386,e898f4d1f86117e666a4655c5b6a5d5a210e111234b828634254bad14a2ed0c2,2,Business,2,Business,False
99396,8dd069404b232eb8ab34e83a163428421504ac959f166f61592cdbfd6936275a,3,Sci/Tech,3,Sci/Tech,False
99408,9219585f5d0bca8a23e555de0edd4dd4ea7f327ffbc11d41b52ba98ad4118a30,3,Sci/Tech,3,Sci/Tech,False
99420,108df658079cbfe25bccc030ef58c9468d5228a82aff3b28ead372316a6f97c0,2,Business,3,Sci/Tech,True
99426,1423f7630e7a0686a03dadf481402ee65b05e25f393be8d44159ac67e59f25bb,0,World,0,World,False
99438,cfce2bcfcceef71150ede4c2e63e633eaf2998229ca0b90b9a6cbc9eaa0c39cf,0,World,0,World,False
99445,db17e18b3b224cf53f8e263be90452fce6a974a11398b107ed3319773aca9644,0,World,0,World,False
99468,7ac7da6130821bf33303d99cfd080bfddbe49ea4a829165b12d7d7610e6cd1c6,1,Sports,1,Sports,False
99475,148a1c52d21626ec387a135a1182b2bee2d6340c88e9b02f3e4b98592470de59,2,Business,2,Business,False
99476,ccef9071d9d62a53fabde63961ff2a39adb8b350be090ad9f4af10f255e5946d,3,Sci/Tech,3,Sci/Tech,False
99480,d298902e1cd1a1991e13a02476be6bdada78e32b834ed13e0b0166acbf0f4282,1,Sports,2,Business,True
99482,0b9b9b4796edce03b6faa296ef7f216947430a79c3981f31aca827721a0669d8,3,Sci/Tech,3,Sci/Tech,False
99489,b8839fe25f6bcdded9b14482f159b49501f2ce6166518a0de0721590d614c41d,0,World,0,World,False
99498,49386393f1d8c7e2e52721b81a7340e294145d9606d601ca43a1d1605688a303,3,Sci/Tech,3,Sci/Tech,False
99515,43d477a060c66640a15181fc8f1b326cb100fba5348a9b875165c681b7638ca5,2,Business,3,Sci/Tech,True
99552,da0b138391cf99630057214dbf95db1c9fadbe672e1347f6358841c1c5ee739d,1,Sports,1,Sports,False
99566,773cc1448cc5f4d8d49eb028fc697afc0582c94c64510636db1c8abf5d2d49b1,0,World,1,Sports,True
99568,d3ee558ff66c692cffb2a834e59434de28ff08ae0c194af717bae59ebc2e25bc,2,Business,2,Business,False
99570,f001e01b53c8bb1e0197973801b3ed1bc8c9feda74758f775bb9436ddc79d47a,2,Business,3,Sci/Tech,True
99589,2734b3e3965fa77370e201d69d2e402893b95a8c6e91bdb5d809a59985453b0e,2,Business,2,Business,False
99591,4d5cc72aaf5c27dd589f3bbddb5f0fc6eff67d1d46fc4fdac94f896f62c2509f,2,Business,2,Business,False
99596,fa538176448ccc2e7b5422c855e4e9d5d6e9d9361492b53f596c18c7a95c3f29,2,Business,2,Business,False
99597,efa596d4d165f62f22dffc670b56e179608d505cf8f094e20c5b662603319807,2,Business,2,Business,False
99599,436f008cce1e0abe3b70294ff200fdaa91a2eda3fb85cc77bd2e0c9cdc151f80,2,Business,2,Business,False
99601,b3c20a3408c16a01cbba01a4c3d3ac932d41627850969f96ea710bd6bd27b5b4,2,Business,3,Sci/Tech,True
99609,5246b07768296f615b080c5086de673463887e6f49bb9502f07ef091cb35ccdc,1,Sports,1,Sports,False
99634,fc9017b43b17d04de7676d9badf3961fd96d7f19e7583f9d1d42bb14be4da0d0,1,Sports,1,Sports,False
99645,c9d3ec673f7a8e52835b5352f5870c82fd76a5e27a8584d27d1936344d076117,0,World,0,World,False
99659,d54dcda8449bbe1020a0f75eb620bdc594b5c3a43796236eae8252152120c23f,2,Business,2,Business,False
99702,747579b48945024bb372880fe16717cf4d5ac75842388e2e73ae1120c12a13a7,2,Business,2,Business,False
99709,2d16347ec5a2ecaf971a89b9c52e64435d78c791f84a0cf9932820ea37b535cd,0,World,0,World,False
99711,595f719a05a2710769d2c0aadc506ac4ccee8d0c5ec5aaa3edf4323d6bcf827c,0,World,0,World,False
99716,d57d7d3e802529256d228180db4eb52358f08fa8da7e6be7b516b816c419419f,0,World,1,Sports,True
99739,8520b0061240ffd0aaa2e6126013eeb9d2fecd79e61aaec3124da5296514fee7,1,Sports,1,Sports,False
99742,f5412fa5f004ccf556f674f044863dfeeda6fbc2f04b49dfb3e945d8a076cee9,1,Sports,2,Business,True
99747,eed810fc2da7858f26bd8762baf87889d5dc322a4099aaf8363a3b2976b1986c,0,World,0,World,False
99759,50c5df03405efa638953e15a6172a021e0ecb9c7d20f2acc7ef136130c1ff09d,2,Business,2,Business,False
99806,96cfbec2d29270c0213227e1c40e810626391a533ea8c4a7f3cf6f4a1caf641d,1,Sports,2,Business,True
99808,d372a877961a1156ed08002784b3424dea488b84016a18e76a955acf63ea2a32,2,Business,2,Business,False
99818,ba9a0a7fe2a88c6fd550f7290392960f0ad970c25682d1619b030d2c3c50ede6,1,Sports,1,Sports,False
99821,1deccaef85ae419efa0d6c29d473dbabf4097201f119d159997709c4fa6a6c18,0,World,0,World,False
99868,df60b94348b2728e820dc41aadbfbda222c10610d927e858b425443862c27dfd,1,Sports,1,Sports,False
99872,0efd575b680d3a53de44a8dc4f0a3ce2638444440861f788d5db23afe273b2fd,1,Sports,2,Business,True
99878,608d40b2cdd8dd317529f52aceacc91a99611a85e07dc664ea974295cedd6bd6,1,Sports,1,Sports,False
99879,3a427851c7080fd066aea5d3f99d14f68b07c0f30537e8883ce5eea93952fb55,3,Sci/Tech,3,Sci/Tech,False
99889,61da64c5615eb2c603d46eaaaccae210cfb4d1f2f5c5fefbf2b775d400992bcf,3,Sci/Tech,0,World,True
99890,29ced1d0f6c8aa48e12e9ff788cf63a97f720bcb8957d40a748dc0fb7ae2f5c0,3,Sci/Tech,3,Sci/Tech,False
99895,43e8df83f50226055a85dac8afd8c30f479b30a31e3527088162bca56f80374e,3,Sci/Tech,3,Sci/Tech,False
99907,fcea09328e3d46ad2b07e0ecac8dbecb46875532bb7e596bf8f770bf187b1606,1,Sports,1,Sports,False
99921,561438234bf46e6ed68561e5a9949b08bcb7efb715543895fd1bd624ee774096,1,Sports,1,Sports,False
99939,b722ebdd26c099d5bb88367458e919c615bfb6e39ed388caae8f892d2350d719,1,Sports,2,Business,True
99957,35c99ecee1a3db73edba90d5d8c4a6f1ebf1051be16cbffa6fdca7551dc67b83,3,Sci/Tech,0,World,True
99976,555ac25a063b62026ad0d868ecb3ef24fa5f4ee95924eb8272c7d8bec00ca0ae,3,Sci/Tech,3,Sci/Tech,False
99979,f373e966a67f1f2084d1bb66b69396e202c1bcec433c2492b1846cf258fde52b,3,Sci/Tech,3,Sci/Tech,False
99994,2bb856e30c81f5305dc90e37fa5a44dc75fa5878e80f3a6775b377674354090e,2,Business,2,Business,False
100001,4a203e5c6eac4257b2b71fd15c511d0bf5e5d79c65b4f0edd0d04f31a63948f7,0,World,0,World,False
100013,86a8e4af121024532a8053465fa258fdb6b5eb2ef5f55fff061ea9c02760e16a,0,World,0,World,False
100020,4142a72d64b10bc9c9b9550a9aed6e6712c9b5bfdc3e03a686caee232ac3e6a6,0,World,0,World,False
100021,14407785932702ec163675c2555387a2669f74c8ef37e910f8f5dbc5b54eeb70,0,World,1,Sports,True
100030,0ff7c1cfb1cc5343ccaf33fca70e2b8ad3f6ec47680d29ac4e47b4bdf5b916cf,2,Business,3,Sci/Tech,True
100033,8ffd7f27228aa77acf0ab60fc4eb947c80308dbaeaf4bb1031554b4ed944b2fe,2,Business,2,Business,False
100084,b0571c843bd8f04cd7fbee6ec5db44afc8a3dd50eca06b1dd2fcddd2db968027,3,Sci/Tech,3,Sci/Tech,False
100126,caaf719545f3ea1852f15b107448bb74b9bd37fa6d9147e5b5f35b4b1bea2fd8,3,Sci/Tech,3,Sci/Tech,False
100129,67a876264d78a8b8f804cccc86bb96a4c547ef5a56e129b7cf1ec6a3e3a45c6b,3,Sci/Tech,3,Sci/Tech,False
100136,7cf48fda4775032a24168743f1b6c7a8ae59d11c2db2308a4caf62bd4299052a,1,Sports,1,Sports,False
100137,5ba8b740f33ef9467d18eb7e742be5b4a3f8a310f9ca88436b9b7a9ffbe5c94c,0,World,1,Sports,True
100156,1c47438eb430b1e527ebe0807862448120af1ee8505138965970f2682fd6cd8d,1,Sports,1,Sports,False
100222,afb268ec042b6c0cdd51256d2c9514788fc3aa16a2b31db20da4909c22b441a7,0,World,0,World,False
100227,549adc32fdb8ee8378dd844d9d4e053f5d6056c3eab9d2867c361d3533579467,0,World,0,World,False
100251,e5138d547ba24ac492e967f544cf3544437dde48686f6ce9f260ded34ee27cec,3,Sci/Tech,3,Sci/Tech,False
100253,2f9d20b3d32891491560796b1b13ca62bc4fb878ad3d8e5133fbd01e7d4f9883,1,Sports,1,Sports,False
100254,e5684e312b18583c179ea4732aec75fa5504902a43b4bffca0f5b8a50d9accbb,0,World,0,World,False
100255,e7c466d37658b9b58373a3c107639df6a30f89e0b2a86babdb37a4f7d698dd6b,0,World,0,World,False
100262,92d20fd48d9cecfdde5475553268b7121e718ff6e14d505797f37d63462ad6e0,0,World,1,Sports,True
100267,bc0b96aef10ab3d7afb212d3bac481bd8911d47e1b936a5267dbb50d9694029d,1,Sports,1,Sports,False
100302,ed0a78e30a91393c4eca34e311eb5de6c19ffc4615ee40b87bf240e7d03a6220,1,Sports,1,Sports,False
100329,4c4784f666f6d6590bd587afc051c90e9e245d448c00e35ceb6bc4318d0feb65,2,Business,2,Business,False
100330,503c809387888c3ac44f9334ec6e2be29a3fc9bca51da30699b443e6e25c3abf,2,Business,3,Sci/Tech,True
100351,d7ccef66e3eb09f7443a5f24900e37b0e52823a41b9751fb1c156a3c54746a8b,0,World,1,Sports,True
100355,84d0aaf36d94330abb245a07bcc56cbd983997bcbf8db5e8a116ce12e0700020,2,Business,2,Business,False
100357,ffb35be200b726f06fcf55f01b097c85412e60309eb55090c06eccbf49b470cc,2,Business,2,Business,False
100360,f51c025457ee8790526278dad31291eff7b333ca576356dc5e6e823b673a810c,2,Business,2,Business,False
100363,564e55287fbfc677daaa0b85c3318ef924b085bc6b4309f4107faf0dc1a685c3,2,Business,3,Sci/Tech,True
100368,b944fc6c994a5ed4571b97bdfe4759c9ef161ef17a542886751e70f378adeb9b,0,World,1,Sports,True
100369,b12a5b522e12606c4473d8c17780a22ca8c13792253ebca6123b2646ba947620,0,World,0,World,False
100377,b0db741c4455b1f5648bb8024a26190139553b40db8eb14bd6991083ce2a4607,1,Sports,1,Sports,False
100397,42003ac27c6bbcc8d098c895aa4b7ebf9cf31e5abd16e90e143e98e84a2ea12c,0,World,0,World,False
100408,ae651fc61e33c54430f21995ba5e118d1791def1bd6c1919354cfeaf77e9df18,3,Sci/Tech,0,World,True
100415,3ac119084aa881e1cb91b65fbb70c5df61c2686c547871c88a36345b38b913b1,0,World,0,World,False
100423,6898845a836d0be7667a44dae72b36d905687a9c514f585add1ad26c17fdabe8,1,Sports,1,Sports,False
100439,f1fbe0d62646463df53ca511ca5eeb6fea100f36448453e3ccd8c2f88465df1d,2,Business,2,Business,False
100451,412749c9c6ab6defa17309d5670b2c4c9714d635ff8aaaa1390491695a92f013,3,Sci/Tech,3,Sci/Tech,False
100468,7a0404855d0276c93280ff962499d098ba42c05e427ae5deb60be2f171a02444,3,Sci/Tech,3,Sci/Tech,False
100473,cff6901d97127e6e1992a40e0b2f65dcdb9a57a3f26e2edf3e5b348138d11567,3,Sci/Tech,3,Sci/Tech,False
100474,382c26474072a9ccf8a2fce74606288b0e5987656c578a4e4af8fab5a93d1853,3,Sci/Tech,3,Sci/Tech,False
100477,06b8311a661c7da257c7343e90d9bc73d576ed9bbddc22b99b0324d775a33331,0,World,0,World,False
100550,12e2ba1ed975cd96960af8a11cef5f4d05a8e065752485750815fd3ebc285c53,3,Sci/Tech,3,Sci/Tech,False
100595,214c9d9e2a5413850987a6b63cd1307eabc7aa1976dba96abc10c30d018f2f27,1,Sports,1,Sports,False
100615,097f127e193ea22457de6d38f0e331c766d48c351f4c25b078c6fecb95ebda19,1,Sports,2,Business,True
100618,b0d6e6489f4e639d2f6b39b765c7c897e3ae37bce54a01f0731f79ac92415add,1,Sports,1,Sports,False
100632,f9c7c09c73b02f4f42eff83bf43d9b2cf1da75bf4ae8f5e74a28cae4ce621916,3,Sci/Tech,3,Sci/Tech,False
100642,5edaa5b33d6de14e75785a8d842c4fd93d3db37b2722c723bea5c8c216177f4f,3,Sci/Tech,3,Sci/Tech,False
100646,1f75be5705bf03dcb696336079466f13c57fa318247692d833cb7ce9ff67b61e,0,World,0,World,False
100649,0861f07a023de8b86ac308d8d416923664ef0a6528a313f3dba7247052ba1009,0,World,1,Sports,True
100656,ab22a8e99f8547ab267b066376f63bfd45295cb9793214e2e42dc497e0c8d13b,2,Business,3,Sci/Tech,True
100673,1895ade3929d0d9169f67b27287683ee7f7950cc249e5536af65df19f05423b8,1,Sports,1,Sports,False
100675,a11c2fc90a44f5713075c1bb4d925d47d9c8b0ad47e1da728da40174e41caad9,1,Sports,1,Sports,False
100678,876cd22d487d9edd379b947b4a3a78dd9a4c8d209ce151d90170e625091cfdaf,0,World,0,World,False
100718,8d8422d83c3c703bab4e9717cb3028c1779c62f6030c887fda3374cb19499f8d,1,Sports,1,Sports,False
100722,c36bd066cb7bd9291f0cea8fbdf611b2c1cf25032117c9a1bf6265430199cc9f,0,World,0,World,False
100726,8982fc771d3d32311b22007a35f64bd19ec7045ac200daa01a9fb3e2a90fc8b1,2,Business,2,Business,False
100730,12cf94575470df28ddce08a959422a080b306eba8dbc22e33e13fdaae39c1fd2,0,World,1,Sports,True
100745,2a6d142772a08dfc1620156d31badf32a8a202b19fbad9d2c06aca94a094ab1f,2,Business,2,Business,False
100753,b05a0fd1291b91aaa709642fe0a9bba566283a04fbd8d562f9d7f504de6d6558,1,Sports,1,Sports,False
100755,ca763c2975d7e614acfd0275d966a561bd2be74e8f7303f70dd03f2163f0f284,0,World,0,World,False
100757,cbc1534b2c91041a39f6325beead3f755a77b1936a22415cf86e891e812d945c,0,World,0,World,False
100777,f4e793ec1b1a453c2666aed7176a28dfc8efce9ca85766798c55670791825557,3,Sci/Tech,3,Sci/Tech,False
100780,415b74c8ce52024bbb8e23d6dd544f8bb545642ba1c0b2811ea561dc745fae6b,1,Sports,2,Business,True
100783,97f210f484cffd3553e85295f035203964fdfc73e081ff97ba98968011b4d623,3,Sci/Tech,0,World,True
100786,c11b27405b43d6ddd4c30be72165a21cdf2598f82c9fb3f83562837cba837a62,1,Sports,1,Sports,False
100794,7216a4a83cb938f17ff0ef84a7345447296bb1e981e19034de6adbd716471912,1,Sports,1,Sports,False
100810,22c15a2493559ccb033f537f0f6fec1ed31aa40871ae7e8b86372572eea02e1d,3,Sci/Tech,3,Sci/Tech,False
100814,9d30c5e69d3ea87d422b2170260687042b1654d5d0c35a7f0017a74ff8f2992a,3,Sci/Tech,3,Sci/Tech,False
100834,96959c6bb9d7e0f3cb1d41389b38f5768be15b55888c0dfc2ac47465f581e7c5,3,Sci/Tech,3,Sci/Tech,False
100850,4d99ee127fe8c4fa9150f9e63246a9a0b6295983383c2446105e9334ea9d87f5,3,Sci/Tech,3,Sci/Tech,False
100882,7234001896d9dfdadc8901c479428052ebe653f63d9131bddd14cdf62857a92a,0,World,0,World,False
100888,654e8a809526db5d9ed849d22369dee174543b47c1090a35c8509a3e2086edee,2,Business,2,Business,False
100908,e49bd51d19ebc4d596fcf94c53a5098e0ace8153063b7d39ecddc6c8e5496e55,1,Sports,1,Sports,False
100914,9a4bd0d487b6575e94130d5b157c6669ababa3f6bcfcfe7319296a0bb0fced31,1,Sports,1,Sports,False
100920,227faec7ad7b5b22965d30ae7d8cd211bec5296376ec2ec04eca1ee170d3593a,1,Sports,1,Sports,False
100926,0cda5bd1b20ad1e755d2c12f9f344d30a34a3de42ef6383cc9d43fc776c7bf90,2,Business,2,Business,False
100944,0b5ee37ed5c019ebc048cd3f12e7085bef9aed86a9053a47cdbb00a718795eda,3,Sci/Tech,3,Sci/Tech,False
100950,ed8ef96e0c48f3b30437b5416dbf99290518b762b1ecfcee36c511f8f03f5316,1,Sports,2,Business,True
100969,19ab12f8f7d1e73ea1bab8241f7c2a238ed53cc8f3358908841552b11a4d5136,1,Sports,2,Business,True
100986,e39fc33d95f327de4dbe98b827c79e581c022c6f1129d0709897f16cb804c2fb,1,Sports,1,Sports,False
100990,a1918d062463c0ffeb7bbd9480b65c2102ce5f923d3a437db81317a41a94a8f7,1,Sports,2,Business,True
100996,cbc01c29b5227c2f66c0408fc0e580bda4f497bdd2d1c72e33af847eda0561b4,2,Business,2,Business,False
101032,c69f57e98cb598ece0cba4346b39cdfa26d621f3c8a583c30612303ad8534dbb,0,World,1,Sports,True
101044,2252b4e24bbd27a735fd51fa9fe26bcf5ef35da0c2542bb8c96fcc2621dfba2e,1,Sports,1,Sports,False
101050,9bdbab47752c5fafe67503748965fd5376e095e2fa63aac038e67c5b4051d781,1,Sports,1,Sports,False
101052,96818a2bd358388aea8113b7dd8cc42d7454d65104793dd983ad0f1903735fec,0,World,0,World,False
101057,a7f7c09474645df574030bd0481b73e79beac50b72c45231964b5501d2bf4625,0,World,0,World,False
101061,bc25dfdc6f8288512a99c53f916fbd641bb4e64b1c32bd44e90fda57e9090283,1,Sports,1,Sports,False
101093,be20b58ddd3c80b1359f2aba06d9e5258f109b5d02699679853c25d0a13b34de,0,World,0,World,False
101102,30e3350a8ce50efbe8f0bebdcf8cd52a151f032a658206048d78bd28267a70a3,2,Business,2,Business,False
101112,774025d0baacb326e75831beba289ec573580c2d58adb4c3d77ecb13cce1fca2,1,Sports,1,Sports,False
101113,703fcc982cccc49af6a850e7d77a061da4c287a3cf4bc0e389857c77870c6601,1,Sports,1,Sports,False
101122,ffae006bddb20648b061757d3f8bfde55a4efe093fb360702c5c4af2b7ff0946,1,Sports,1,Sports,False
101135,fa14303f9a7b260a9f274fa494a1b700a7772e188fcbdd1d142bd8c164ade831,1,Sports,1,Sports,False
101143,004c55b56fc196bd5810ce67957794f268769b604afc93d8bb85a6f5e52b96e9,0,World,1,Sports,True
101166,d8e9339e006d4a12e49199d3fd9a12c881a4131d4b8ac1ebf93fae435c7bec22,0,World,0,World,False
101180,8c21481b0940311fbb785b39e27785ddcea33138f7007ff529335e7becb3685b,1,Sports,2,Business,True
101181,32cf94b6c2135c55b73cde6f91520ee71e674fc38d5e86ce20515f410eb731ba,2,Business,2,Business,False
101196,9512e0e998aac0af5cc0f7d1588412810c29909a66f6b19302e95faa78b82061,3,Sci/Tech,3,Sci/Tech,False
101197,b56fd5ba8b4869e987197b079913948716d5bdfa3c623ff5ad612b925a92725c,3,Sci/Tech,3,Sci/Tech,False
101206,01cff17ed428b3d654bc9ec436634049467b92d326292c6eaf2ca2ac1c60b4a6,0,World,0,World,False
101231,49fd4444384e3ba34e6abb0a430943f4bb6895ac9722c55cfe0f5842c0601fe6,0,World,0,World,False
101257,7234d6884cfad8e0311ae6457c7e34d6a023c65e433411a80995138538edd9f8,1,Sports,1,Sports,False
101262,7132f5a93f552457c7c839b61f43a98d88046be4c57e2ce5331e6e82d5eb99f8,0,World,0,World,False
101271,f28c846dbb265324a69bac9a36490677599826cffb4e93351dae64e73a73f900,1,Sports,1,Sports,False
101277,eb79ccb926e07147c36bdbf2ebd596e04155603dc76f4a56557c3e5b134ab404,0,World,1,Sports,True
101281,c7607e3bee2f9a8260c06b54504c2b5bb5ddd69f178097a187c576f057751e68,1,Sports,1,Sports,False
101290,b91121d71b3c9ceb3ded3aeb292b80557521b983adbdec3284442eb0effb0143,3,Sci/Tech,0,World,True
101308,f6672a9e07ad9aa2852233ae84cbb401791c5db34afc8d06a84fe4e31098372a,1,Sports,1,Sports,False
101316,b309c3459e501ec5f4472b62b9210dbe77012a9f7e365ed2b35216c623f6f2fa,0,World,0,World,False
101337,ff6ea7ae23f4c665b946cc63266653d6bf8c856b221aa4d2b7ee2f98204e1584,1,Sports,1,Sports,False
101347,0245cdd369f80a25ecef14571742eab26384d876c650348063a07e0c97c66898,2,Business,3,Sci/Tech,True
101361,6d7a6d9dc13380834d08bb385fd78b3374e0007385c9eb2e40289c027a407af4,1,Sports,2,Business,True
101373,4d9a6ca0e49823493c162cc1548a52b3f725467bdaa81996c065acb80f1310c3,1,Sports,1,Sports,False
101418,a0184457562a68a9ff2da523fa2486af8e506631e75997ab7ab89a8516b9d614,0,World,0,World,False
101435,9b8db6e0ca977c01cbc03bcee290688d2303146a1fc372fc47eb167a205c81ea,1,Sports,2,Business,True
101452,d1dd296ef31aac85a28cfc538e72c46f95787f477f61c7766363f7dd1356b54a,2,Business,2,Business,False
101463,61b55464ccaceacea888c881f910df3c0df0d8466f2d6a26796de4b9b24c9541,3,Sci/Tech,3,Sci/Tech,False
101468,dea9506f23e1fb9544f2fd80b2c521cb3a077358c2173f67d276425e25ad088e,3,Sci/Tech,3,Sci/Tech,False
101469,0ee1036a35053d90b12278b95f8b54dc1000fa290a7f4692642772f6951477dd,3,Sci/Tech,3,Sci/Tech,False
101473,effcab39eafd70f1c00c137dacc000a6fb61c80aca0ee60df9243ec852e0fde8,2,Business,2,Business,False
101484,b8e3ef47f09c8b2d28ec67a83a90c9e7540653fab83e037266cca52357a3ac71,1,Sports,1,Sports,False
101490,d68c82b2cf5cc0292b0ff4c6628a5d9894d5610334c20352b74b05c3969f3e67,1,Sports,1,Sports,False
101495,3985d185283e3400a1a53dc4ac8abbf9a977085307366b35a924322dfb5c0c38,3,Sci/Tech,3,Sci/Tech,False
101499,49dcd897232288d7c3d697e67d9a4b58327c73c11b88722d70de325c942a0815,3,Sci/Tech,3,Sci/Tech,False
101502,62a3e4e8d87566898e2cc5b26773cebe35cc5d07e180b10abf961be634993204,0,World,0,World,False
101514,75052733924c2e3b0e8808d8185f6f23921bc3038cf9ba393d3f058d4c0e58c3,1,Sports,1,Sports,False
101516,d50b5437526367e053a407990af7b00d800a3f724602d231f6b7fd00b5d9cb22,1,Sports,1,Sports,False
101517,2496e4e84d608fe54568a1ec26b18ea8759031b8ebd63105964bf6fdc0507b34,1,Sports,1,Sports,False
101546,f56f72be84838f4cf47f70b817b6772a27847b6d587df50e1db22e9698602c3b,0,World,0,World,False
101572,e4f82ccf2c7a49951b276f8e5324927f98ae4a59010d97d718cfb18594f8e723,1,Sports,1,Sports,False
101576,123cd232dfbf1ccb23e8677c7b3d88e9d7153e070613f8e42d99c7d3cc4570e5,2,Business,2,Business,False
101584,f5f2462d60a89997dd189c72341fd30cf9edf0d7bf7714a70b681e881194b2c5,3,Sci/Tech,3,Sci/Tech,False
101603,faa6965feef283dd2cf057b362122d6ee5b0e2f7f5e72bc452697277a043d09e,0,World,0,World,False
101630,efd6dbdb5ec59532cab47c347d432748bba2c6928f009a9c0817c9e13f4b199b,1,Sports,1,Sports,False
101633,caa91683ee2b907e77777647ed8c2a7f1a41ddaa7fa96af14c3d323140eafcd0,1,Sports,1,Sports,False
101638,c44d3fd7c17ad80919d57a047ff25620c145cf194193f2c460814911d05bd68a,1,Sports,1,Sports,False
101656,848ab22596856a252ada6623b0ff7fc88ba064ced0febee488ac6f2a6b7dfbd1,2,Business,2,Business,False
101676,7da824022138c713120b23fc01e3352bb5b52997a65a826c6b35296bf771af54,2,Business,3,Sci/Tech,True
101700,d3c3914e0da87ce470b70d4e28415f064123943fc322462f7d8bade2dcb67a1e,0,World,0,World,False
101743,3c08457ca12d41a844e5eead3776bf2009f1516e16c616405b8b01b8157ebb3a,2,Business,2,Business,False
101745,d865604aa7830ea1d4551c1351f5e3621cdad8f1aba1c4813bf262acef5b89c9,1,Sports,2,Business,True
101762,2243959b8f05f6e82e058aaf658d9a6266b02bc07ca8b9fc700378f78d45185a,0,World,0,World,False
101780,a73f76b0944adf25789340bf7067b298204573e6595964a798fe592a32c7cfcf,1,Sports,1,Sports,False
101781,aa891a810a35715feac2fc2f231704133562612bacb6b57c7ebdadb64646f54a,0,World,0,World,False
101856,0c52b4911662e7a1c1d479c63460f4c9d7def2edcd399d287c58e2fa86cabdcf,1,Sports,2,Business,True
101859,ad77f0cd9c6641d7ed66bb524f5278def1a41c0f86fb49a331be272843bd50d3,1,Sports,2,Business,True
101872,b65a5b2bdb0fa8da2491cc453d69faa792f3270a6e2956827698c2ed94fc2274,2,Business,2,Business,False
101880,ba2d288e8cc92d423915cb0b83b37e5beca9a67ae5875e6096be3d42e0944798,2,Business,2,Business,False
101888,e45928c3087253b6b188872904721dc8c67e8851de980f706c28d0bca5e6dfc0,3,Sci/Tech,0,World,True
101916,93b0f2e43b753391f71a374e716e13ee8007c10632a7356f2814e22bb9477a02,3,Sci/Tech,3,Sci/Tech,False
101927,5801a9d2d9a9bd8e6311a8b7df5bb881e6a487560bd342dbd6beaee355ac52bb,3,Sci/Tech,3,Sci/Tech,False
101956,bce8d3814093577148fe5242f5fdb6f12b81778491f159c0db3c7df25f2fec3a,1,Sports,1,Sports,False
101960,0ad1ef75dcaabf02032844ecf86ac6b158de2aec8c51e7f5334ac81d2400d4a7,0,World,0,World,False
101969,2475e8ad228a1d3069c89c7c1443e2c92e1ad1718abd6419215a779265222287,2,Business,2,Business,False
101970,2bfc13ccad260955822346203afaa882559338581f348f45e72a807c84f98fe3,2,Business,2,Business,False
101974,5f29d2aa36725d7bcbcf39567f5b9e45a93d660882bfe7f62f02fa698eaa715e,3,Sci/Tech,0,World,True
101992,892cdb7de6442cbf4179af3d2be5e1b88e690113de66b6075bc31335c1cd3785,0,World,1,Sports,True
102008,d4f4b0a97fbf0c28ab557bc5ba3e63f011cd3d190a0b541ccd7dcac86c73f3af,0,World,1,Sports,True
102015,a69a65ae1e62c1d95677e22fd2ecc75e78ae9d19cb9d297f49a61a12281e2755,1,Sports,1,Sports,False
102018,6505d640f82f4f52aa5eda3974c99e07d4da1707798fd5c802cd39e41a68c3fd,1,Sports,1,Sports,False
